112,136,151,151,151,130,151,151,151,151,151,130,151,151,151,138,112
112,152,132,139,70,134,129,151,151,151,128,134,70,137,132,138,114
116,115,130,152,132,130,144,131,70,131,145,130,132,140,130,154,112
112,112,150,112,130,132,151,151,151,151,151,132,130,154,150,112,116
112,113,115,120,130,130,151,151,151,151,151,130,130,112,116,112,114
112,115,149,131,134,135,133,129,71,128,133,135,134,131,148,112,112
112,114,112,152,151,130,151,130,71,130,151,130,151,114,112,112,113
113,112,112,118,151,130,151,151,70,151,151,130,151,112,120,122,112
113,116,113,114,151,132,151,130,71,130,151,132,151,113,152,154,112
116,112,112,113,128,135,134,145,71,144,134,135,129,113,112,112,112
116,112,128,133,135,130,151,151,151,151,151,130,135,133,129,112,112
112,113,130,113,130,130,151,151,151,151,151,130,130,115,130,112,113
113,112,132,113,130,151,151,151,151,151,151,151,130,112,132,114,112
113,113,146,114,151,151,151,151,151,151,151,151,151,116,146,112,112
112,112,147,114,151,151,151,151,151,151,151,151,151,112,147,112,112
116,112,130,112,150,151,151,71,151,71,151,151,150,112,130,112,118
112,149,135,134,129,151,151,151,151,151,151,151,128,134,135,148,112
112,112,130,112,144,133,71,70,151,70,71,133,145,113,130,112,112
112,112,132,112,120,123,151,151,151,151,151,138,115,113,132,112,115
113,112,130,114,152,151,151,71,151,71,151,151,122,112,130,112,112
112,116,130,112,113,151,151,151,151,151,151,151,154,112,130,112,112
112,112,130,117,128,151,151,151,151,151,151,151,129,112,130,112,112
113,116,144,134,135,151,151,70,151,70,151,151,135,134,145,113,113
112,112,112,112,130,151,151,132,151,132,151,151,130,122,116,112,112
112,113,112,120,132,151,151,132,151,132,151,151,132,154,112,115,112
112,112,112,152,130,139,151,151,151,151,151,154,130,112,115,117,112
112,113,112,112,130,152,151,151,151,151,151,115,130,114,116,112,115
114,112,112,128,134,131,135,151,151,151,135,131,134,129,112,114,113
112,112,114,130,115,136,130,137,151,137,130,122,112,130,112,112,112
112,112,149,135,131,133,135,139,137,137,135,133,131,135,148,112,112
114,113,112,132,112,113,132,152,153,139,132,154,112,132,113,112,114
112,112,112,130,112,112,130,114,113,152,130,112,112,130,114,112,112
112,112,115,130,112,112,130,113,112,112,130,112,112,130,112,113,116
112,116,112,150,112,149,135,131,131,131,135,148,112,150,112,115,112
113,114,114,112,116,112,132,114,112,112,132,114,112,112,112,112,113
112,112,115,112,112,113,130,112,113,112,130,114,115,113,112,113,112
112,112,113,112,112,112,150,113,112,112,150,112,112,112,112,112,112
112,113,116,112,112,112,114,112,112,112,113,112,114,113,112,112,112
113,112,115,112,112,112,114,112,112,115,114,112,112,112,120,122,112
116,112,113,112,112,112,112,113,112,112,112,112,112,120,123,138,113
116,112,113,116,116,112,112,112,112,112,113,112,112,152,139,124,122
112,112,114,112,112,113,112,112,112,112,112,112,117,112,152,153,154
112,112,112,113,113,112,112,113,115,112,113,113,113,112,114,115,112
112,114,116,120,121,122,116,112,112,114,112,116,112,112,116,112,114
114,112,120,123,140,154,112,112,114,114,112,112,112,112,112,112,112
114,113,152,153,154,112,114,112,112,115,116,114,112,115,113,116,114
112,115,113,112,112,112,112,112,112,115,112,112,112,112,112,112,112
114,112,112,112,112,112,112,112,115,113,114,113,114,112,112,112,113
112,112,112,113,112,112,112,112,112,112,112,112,112,112,113,112,112
115,112,115,116,114,112,112,112,112,112,112,113,112,116,112,114,112
112,114,113,115,112,116,113,112,112,113,120,122,114,115,114,115,115
113,115,115,112,116,115,112,113,112,114,152,154,112,112,113,112,112
112,112,114,114,112,118,116,112,114,112,113,112,116,112,112,113,112
112,114,112,112,112,113,113,112,113,116,112,113,114,112,112,112,112
113,113,112,114,116,112,113,112,113,112,112,118,112,112,119,114,112
116,112,112,112,112,113,112,112,112,112,112,112,116,112,112,112,113
112,115,112,112,112,112,116,114,112,116,115,112,113,112,112,114,112
112,116,112,112,115,112,112,112,112,114,112,112,112,113,112,112,112
114,114,113,112,115,113,114,112,112,112,113,115,113,112,113,112,112
115,112,115,116,112,113,112,112,112,112,114,112,112,112,112,113,113
112,113,112,112,112,113,113,112,113,116,112,112,112,112,112,115,114
115,113,113,113,112,112,113,116,112,112,113,112,114,114,114,112,112
112,112,114,112,112,112,112,112,112,112,112,112,115,112,112,112,112
112,114,117,112,113,112,116,112,113,112,114,113,114,114,112,114,112
115,112,112,112,115,115,116,112,112,112,112,115,115,112,114,115,113
114,112,112,112,112,112,114,113,116,112,112,114,113,113,112,113,112
114,116,112,112,112,113,112,114,112,112,113,112,112,112,112,113,112
112,112,113,112,112,112,115,112,112,112,112,114,113,112,112,112,115
114,114,113,113,115,112,112,114,112,112,112,114,112,112,113,112,112
112,113,112,112,112,116,113,114,114,112,116,115,112,112,112,112,112
115,113,112,112,112,112,112,112,116,113,114,116,112,113,112,112,112
112,112,112,112,114,112,112,114,112,112,112,112,119,112,112,113,114
113,112,112,112,112,112,113,113,112,112,112,112,112,112,112,112,116
112,112,112,112,115,113,112,112,112,112,113,112,112,113,112,113,112
112,112,112,116,113,112,113,112,112,112,116,112,112,112,112,114,114
114,116,112,112,112,113,112,115,118,112,114,116,112,114,113,112,113
116,112,112,114,112,116,114,114,112,116,115,112,114,112,112,114,113
